id,gender,citizenship,region,province,city_municipality,employment_and_or_business_information,additional_household_member_source_of_income,do_you_have_a_co_borrower,my_spouse_is_my_co_borrower,business_gross_sales,total_cash_inflow,total_cash_outflow,net_income,years_in_residence,home_ownership,business_tenure,ownership_of_business_premises,number_of_paid_employees,business_nature,marital_status,no_of_children,with_children_attending_school,outstanding_obligation_other_loans,do_you_have_deposit_or_credit_cards_with_other_bank
10171.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,100000.0,22000.0,78000.0,More than 2 years,Owned,2-3 years,Owned,With paid helpers or employees,Others,Married,0-1,No,0.0,No
10182.0,Female,Filipino,Region I – Ilocos Region,Pangasinan,Bugallon,Business Owner,No,No,Yes,0.0,54500.0,31914.0,22586.0,More than 2 years,Owned,Less than 6 months,Owned,Without paid helpers or relatives only,Others,Married,more than 3,Yes,0.0,No
10183.0,Female,Filipino,Region VII – Central Visayas,Cebu,Talisay,Business Owner,No,Yes,No,0.0,90000.0,5450.0,84550.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Business and Information ,Single,0-1,No,0.0,Yes
10190.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,41000.0,16100.0,24900.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,2-3,No,2000.0,No
10194.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Valenzuela,Business Owner,No,No,Yes,0.0,200000.0,9000.0,191000.0,More than 2 years,Rented,2-3 years,Rent-Free,Without paid helpers or relatives only,Others,Married,2-3,No,0.0,Yes
10199.0,Female,Filipino,Region XI – Davao Region,Davao del Norte,Panabo,Business Owner,No,No,Yes,0.0,150000.0,34500.0,115500.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Agriculture,Married,2-3,Yes,25000.0,Yes
10267.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Pasig,Business Owner,No,Yes,No,0.0,50000.0,10500.0,39500.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,0-1,No,0.0,No
10363.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,Yes,No,0.0,58000.0,8100.0,49900.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,more than 3,Yes,0.0,Yes
10364.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,Yes,No,0.0,58000.0,6500.0,51500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,0-1,Yes,0.0,Yes
10462.0,Male,Filipino,Region IV‑A – CALABARZON,Rizal,Cainta,Business Owner,No,No,No,0.0,15000.0,5000.0,10000.0,More than 2 years,Others,More than 3 years,Rent-Free,Without paid helpers or relatives only,Agriculture,Separated,more than 3,No,0.0,No
10628.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,10000.0,5000.0,5000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
10629.0,Female,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,25000.0,13500.0,11500.0,More than 2 years,Owned,More than 3 years,Rented,Without paid helpers or relatives only,Agriculture,Married,2-3,No,0.0,No
10630.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Muntinlupa,Business Owner,No,No,No,0.0,66000.0,7500.0,58500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,No
10660.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,35000.0,25500.0,9500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
10661.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,15000.0,9450.0,5550.0,More than 2 years,Owned,More than 3 years,Rented,Without paid helpers or relatives only,Agriculture,Married,2-3,No,0.0,No
10693.0,Female,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,33000.0,10200.0,22800.0,More than 2 years,Owned,More than 3 years,Mortgaged,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
10694.0,Female,Filipino,Region XI – Davao Region,Davao del Sur,Governor Generoso,Business Owner,No,No,Yes,0.0,340000.0,77500.0,262500.0,More than 2 years,Owned,2-3 years,Owned,With paid helpers or employees,Others,Married,2-3,Yes,15000.0,Yes
10696.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,Yes,No,0.0,45000.0,40590.0,4410.0,More than 2 years,Owned,6-23 months,Owned,With paid helpers or employees,Food and Hospitality,Single,more than 3,Yes,0.0,No
10859.0,Male,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,Yes,0.0,185000.0,40000.0,145000.0,More than 2 years,Rented,More than 3 years,Rented,With paid helpers or employees,Others,Married,more than 3,Yes,0.0,Yes
10891.0,Male,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,Yes,0.0,185000.0,38000.0,147000.0,More than 2 years,Rented,More than 3 years,Rented,With paid helpers or employees,Others,Married,more than 3,Yes,0.0,Yes
10964.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,75000.0,9500.0,65500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,2-3,No,200.0,No
10966.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Enrique B. Magalona,Business Owner,No,No,Yes,0.0,0.0,42000.0,-42000.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Construction,Married,more than 3,Yes,0.0,Yes
10969.0,Female,Filipino,Region VI – Western Visayas,Iloilo,Dingle,Business Owner,No,No,No,0.0,46000.0,16200.0,29800.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,2-3,No,0.0,No
10983.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,115000.0,7500.0,107500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,0-1,No,1000.0,No
10984.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Talisay,Business Owner,No,No,Yes,0.0,116000.0,14000.0,102000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,more than 3,No,0.0,No
10991.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,200000.0,15500.0,184500.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Food and Hospitality,Married,2-3,Yes,0.0,Yes
11025.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,20000.0,8500.0,11500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,0-1,Yes,0.0,No
11124.0,Female,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,No,0.0,370000.0,11000.0,359000.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Food and Hospitality,Single,0-1,No,0.0,Yes
11126.0,Male,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,No,0.0,200000.0,57000.0,143000.0,1-2 years,Owned,2-3 years,Rented,With paid helpers or employees,Education ,Single,2-3,Yes,0.0,No
11130.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Bacolod City,Business Owner,No,No,No,0.0,71000.0,23500.0,47500.0,1-2 years,Rented,6-23 months,Rent-Free,With paid helpers or employees,Others,Separated,2-3,Yes,0.0,Yes
11132.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Bacolod City,Business Owner,No,No,Yes,0.0,80000.0,22500.0,57500.0,More than 2 years,Owned,2-3 years,Rented,With paid helpers or employees,Others,Married,2-3,Yes,0.0,Yes
11155.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,30000.0,9500.0,20500.0,More than 2 years,Free,6-23 months,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,2-3,Yes,0.0,No
11189.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Victorias,Business Owner,No,No,Yes,0.0,55000.0,10000.0,45000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,Yes
11223.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Bacolod City,Business Owner,No,Yes,No,0.0,175000.0,30000.0,145000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,0-1,Yes,0.0,No
11225.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Pontevedra,Business Owner,No,No,Yes,0.0,245000.0,8500.0,236500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,2-3,No,0.0,Yes
11237.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Makati,Business Owner,No,No,Yes,0.0,119000.0,12500.0,106500.0,More than 2 years,Rented,More than 3 years,Rented,With paid helpers or employees,Food and Hospitality,Married,0-1,No,0.0,Yes
11240.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,2075000.0,240981.0,1834019.0,More than 2 years,Owned,2-3 years,Rented,With paid helpers or employees,Others,Single,0-1,No,150000.0,Yes
11255.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Makati,Business Owner,No,No,Yes,0.0,80000.0,10000.0,70000.0,More than 2 years,Rented,More than 3 years,Rented,With paid helpers or employees,Food and Hospitality,Married,0-1,No,0.0,Yes
11259.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Manila,Business Owner,No,No,No,0.0,418000.0,32500.0,385500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,2-3,Yes,0.0,Yes
11265.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Caloocan,Business Owner,No,No,Yes,0.0,58000.0,8200.0,49800.0,More than 2 years,Owned,2-3 years,Mortgaged,Without paid helpers or relatives only,Business and Information ,Married,0-1,No,0.0,No
11320.0,Female,Filipino,Region IV‑A – CALABARZON,Rizal,Cainta,Business Owner,No,No,Yes,0.0,56000.0,9700.0,46300.0,More than 2 years,Free,6-23 months,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,2-3,Yes,0.0,No
11419.0,Male,Filipino,Region III – Central Luzon,Nueva Ecija,Gabaldon,Business Owner,No,No,Yes,0.0,65000.0,10500.0,54500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,No
11452.0,Female,Filipino,Region IV‑A – CALABARZON,Cavite,Dasmariñas,Business Owner,No,No,Yes,0.0,42000.0,8500.0,33500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,Yes
11454.0,Female,Filipino,Region IV‑A – CALABARZON,Cavite,Bacoor,Business Owner,No,Yes,No,0.0,115000.0,66000.0,49000.0,More than 2 years,Rented,More than 3 years,Rented,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,No
11499.0,Female,Filipino,Region IV‑A – CALABARZON,Cavite,Dasmariñas,Business Owner,No,No,Yes,0.0,42000.0,9500.0,32500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,Yes
11501.0,Female,Filipino,Region IV‑A – CALABARZON,Laguna,Los Baños,Business Owner,No,Yes,No,0.0,51500.0,11000.0,40500.0,More than 2 years,Owned,More than 3 years,Rent-Free,Without paid helpers or relatives only,Others,Single,2-3,Yes,0.0,No
11502.0,Female,Filipino,Region VII – Central Visayas,Cebu,Toledo,Business Owner,No,No,Yes,0.0,51000.0,22000.0,29000.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,2-3,Yes,0.0,Yes
11590.0,Female,Filipino,Region I – Ilocos Region,Pangasinan,Alaminos,Business Owner,No,No,No,0.0,180000.0,12000.0,168000.0,More than 2 years,Free,2-3 years,Rented,Without paid helpers or relatives only,Others,Single,2-3,Yes,0.0,Yes
11604.0,Female,Filipino,Region IV‑A – CALABARZON,Rizal,Taytay,Business Owner,No,Yes,No,0.0,110000.0,18000.0,92000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,2-3,Yes,0.0,No
11617.0,Male,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,Yes,0.0,145000.0,32000.0,113000.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,2-3,Yes,0.0,No
11750.0,Female,Filipino,Region IV‑A – CALABARZON,Quezon,Calauag,Business Owner,No,No,No,0.0,130000.0,22000.0,108000.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Others,Single,more than 3,Yes,0.0,No
11789.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Marikina,Business Owner,No,No,Yes,0.0,80000.0,25500.0,54500.0,More than 2 years,Owned,2-3 years,Rented,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,No
12013.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Bacolod City,Business Owner,No,No,Yes,0.0,360000.0,25450.0,334550.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,200.0,No
12080.0,Male,Filipino,Region IV‑A – CALABARZON,Cavite,General Mariano Alvarez,Business Owner,No,Yes,No,0.0,150000.0,4000.0,146000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,Yes
12277.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Pasig,Business Owner,No,No,Yes,0.0,95000.0,8000.0,87000.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,No
12410.0,Male,Filipino,Region XIII – Caraga,Agusan del Norte,Butuan City,Business Owner,No,Yes,No,0.0,65000.0,7500.0,57500.0,More than 2 years,Owned,6-23 months,Owned,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,Yes
12422.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Pasig,Business Owner,No,No,No,0.0,65000.0,14000.0,51000.0,More than 2 years,Free,More than 3 years,Owned,With paid helpers or employees,Others,Single,2-3,Yes,0.0,No
12426.0,Female,Filipino,Region XI – Davao Region,Davao Oriental,Boston,Business Owner,No,Yes,No,0.0,14000.0,8200.0,5800.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,No
12887.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Quezon City,Business Owner,No,No,No,0.0,280000.0,56000.0,224000.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Food and Hospitality,Married,2-3,No,0.0,No
12895.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,112000.0,25500.0,86500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,more than 3,Yes,0.0,No
12948.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,511000.0,19500.0,491500.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Others,Single,2-3,Yes,0.0,No
12951.0,Male,Filipino,Region XI – Davao Region,Davao del Norte,Carmen,Business Owner,No,No,No,0.0,34900.0,12100.0,22800.0,More than 2 years,Owned,2-3 years,Rented,Without paid helpers or relatives only,Others,Married,2-3,Yes,1500.0,Yes
13102.0,Female,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,No,0.0,240000.0,48000.0,192000.0,1-2 years,Others,More than 3 years,Owned,With paid helpers or employees,Construction,Single,2-3,Yes,0.0,Yes
13531.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,120000.0,6800.0,113200.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,0-1,No,0.0,No
13729.0,Female,Filipino,Region IV‑A – CALABARZON,Batangas,Santo Tomas,Business Owner,No,No,Yes,0.0,120050.0,17400.0,102650.0,More than 2 years,Owned,6-23 months,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,Yes
15016.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Manila,Business Owner,No,Yes,No,0.0,188000.0,2000.0,186000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,Yes
15181.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,Yes,No,0.0,950000.0,32100.0,917900.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Others,Single,2-3,Yes,0.0,No
15214.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Makati,Business Owner,No,Yes,No,0.0,615000.0,4200.0,610800.0,More than 2 years,Owned,2-3 years,Owned,With paid helpers or employees,Others,Single,0-1,No,0.0,No
15379.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Manila,Business Owner,No,No,Yes,0.0,495000.0,47500.0,447500.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Others,Married,2-3,Yes,0.0,Yes
16175.0,Male,Filipino,Region X – Northern Mindanao,Misamis Oriental,Cagayan De Oro City,Business Owner,No,No,Yes,0.0,51000.0,18000.0,33000.0,More than 2 years,Owned,6-23 months,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,Yes
16176.0,Female,Filipino,Region IV‑A – CALABARZON,Cavite,Tanza,Business Owner,No,Yes,No,0.0,130000.0,44500.0,85500.0,1-2 years,Others,More than 3 years,Owned,With paid helpers or employees,Construction,Single,2-3,Yes,0.0,Yes
16178.0,Female,Filipino,Region III – Central Luzon,Tarlac,Gerona,Business Owner,No,No,No,0.0,68000.0,7000.0,61000.0,More than 2 years,Owned,6-23 months,Owned,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,No
16766.0,Female,Filipino,Region IV‑A – CALABARZON,Laguna,Cabuyao,Business Owner,No,Yes,No,0.0,80000.0,12500.0,67500.0,More than 2 years,Owned,2-3 years,Mortgaged,Without paid helpers or relatives only,Others,Single,2-3,Yes,0.0,Yes
16834.0,Female,Filipino,NCR – National Capital Region,Metro Manila,San Juan,Business Owner,No,No,Yes,0.0,325000.0,55500.0,269500.0,More than 2 years,Rented,Less than 6 months,Rented,Without paid helpers or relatives only,Food and Hospitality,Married,0-1,No,0.0,Yes
16864.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Muntinlupa,Business Owner,No,No,No,0.0,73500.0,17500.0,56000.0,More than 2 years,Rented,More than 3 years,Rented,Without paid helpers or relatives only,Others,Single,more than 3,Yes,7000.0,Yes
17129.0,Male,Filipino,Region IV‑A – CALABARZON,Rizal,Angono,Business Owner,No,No,No,0.0,70000.0,14500.0,55500.0,1-2 years,Rented,More than 3 years,Rented,Without paid helpers or relatives only,Food and Hospitality,Single,2-3,Yes,0.0,No
17492.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,165000.0,50000.0,115000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,1000.0,Yes
17854.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Caloocan,Business Owner,No,No,Yes,0.0,360030.0,18000.0,342030.0,More than 2 years,Owned,6-23 months,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,5000.0,Yes
18019.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,292000.0,22200.0,269800.0,More than 2 years,Owned,6-23 months,Rented,With paid helpers or employees,Food and Hospitality,Married,0-1,Yes,0.0,Yes
18250.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Quezon City,Business Owner,No,No,Yes,0.0,266000.0,13000.0,253000.0,More than 2 years,Free,Less than 6 months,Rented,With paid helpers or employees,Food and Hospitality,Married,0-1,No,0.0,Yes
